Participant ID: ,"A runaway train is speeding down the tracks towards five people who will be killed if the train continues on its present course. You are standing next to the tracks, but you are too far away to warn them. Next to you there is someone else and, if this person falls to the tracks, the train will derail.If you decide to push this person onto the tracks, that will provoke the death of this person, but the train will not continue its course and you will have saved the lives of five people.Pushing the person onto the tracks is:",How certain are you about your answer?,"Imagine this situation happened and you had to decide what to do, how much distress would you feel?",Suppose we can go back in time before the pandemic had exploded world-wide. A new technology allows governments to automatically collect personal information about our movements and the people we have physical contact with. Governments can also have access to biometric data such as our temperature and respiratory frequency. This allows identifying people at risk of having COVID-19 and limiting the propagation of the virus by selecting who is quarantined and who is notThe government of the country where you live evaluates a plan to use this technology but understands that it does not protect the personal data of its citizens and decides not to approve it. Not approving the plan is:,How certain are you about your answer?,"Imagine this situation happened and you had to decide what to do, how much distress would you feel?","The near future of our societies and how we will get out of the periods of strict confinement is unclear, among 4 things because there are great unknowns in the mutation rates of the virus, its seasonal variance, the probability of being reinfected, and the degree of immunity that we will reach. Societies are likely to create a compromise between minimizing health risks and preserving our desired lifestyles.Knowing this, a government decides to forbid all kinds of public gatherings (including restaurants, bars, concerts, cinemas and theatres) until a vaccine is found. The government's decision is:",How certain are you about your answer?,"Imagine this situation happened and you had to decide what to do, how much distress would you feel?","One of your close friends has high fever and was recently tested for COVID-19. The health authorities of your country have dictated that he should remain at home, in complete isolation, until the results are back. During this period, your friend went once to the supermarket to buy food. If the authorities find out about this, your friend might face prison and have a criminal record.You still do not know whether he will test positive for COVID-19 but decided to call the police and tell the authorities about this situation. Telling the authorities about this situation is:",How certain are you about your answer?,"Imagine this situation happened and you had to decide what to do, how much distress would you feel?","Ventilators have become in many countries a limited resource and a medical bottleneck due to the COVID-19 outbreak. An ethics committee (EC) is deciding how to set priorities on who will be treated and who will not. One option is to treat people on a first-come first-serve basis. A second argument is made that significantly younger patients (under 30 years old) should be prioritized and that, even when chances of recovery are considered to be the same, the younger patient should be treated before older patients.The EC opts to implement the second option. Implementing the second option is:",How certain are you about your answer?,"Imagine this situation happened and you had to decide what to do, how much distress would you feel?","A laboratory has all the necessary resources to develop a vaccine against coronavirus in only 4 weeks. However, to do so, the researchers need to violate ethical guidelines for the use of animals in scientific research. Particularly, the experiments will cause excessive stress and pain to hundreds of rodents.The laboratory requests an exceptional permission to perform these experiments, but the government decides to reject this request. The decision made by the government is:",How certain are you about your answer?,"Imagine this situation happened and you had to decide what to do, how much distress would you feel?",It is morally right to harm an innocent person if harming her is a necessary mean to helping several 4 innocent people.,It is permissible to torture an innocent person if this would be necessary to provide information to prevent a bomb going off that would kill hundreds of people.,Sometimes it is morally necessary for innocent people to die as collateral damage—if more people are saved overall.,It is morally wrong to keep money that one doesn’t really need if one can donate it to causes that provide effective help to those who would benefit a great deal.,"If the only way to save an4 person’s life during an emergency is to sacrifice one’s own leg, then one is morally required to make this sacrifice.",It is just as wrong to fail to help someone as it is to actively harm them yourself.,"From a moral point of view, we should feel obliged to give one of our kidneys to a person with kidney failure since we don’t need two kidneys to survive, but really only one to be healthy.","If the only way to ensure the overall well-being and happiness of the people is through the use of political oppression for a short, limited period, then political oppression should be used.","From a moral perspective, people should care about the well-being of all human beings on the planet equally; they should not favor the well-being of people who are especially close to them either physically or emotionally.","Thank you for reading and answering these questions.For us, it is very important that you have paid attention during the survey and that you have seriously answered all the questions.To confirm that you have paid attention and that you have read all the information in the survey, please provide the answer “0” to the next question. This is an attentional check and it helps us verifying who has followed the instructions and who has not.Following the instructions above, which of the following cities had best responded to the COVID-19 crisis? ",Age,Sex,Ethnicity:﻿,Which category best describes your highest level of education?,"Considering the next US presidential elections, which candidate do you prefer?"
330,0,100,99,75,75,75,78,98,63,99,100,72,22,99,75,49,100,75,5,5,5,6,5,6,6,6,4,0,39,1,1,2,1
331,38,32,87,57,37,76,64,69,75,45,41,90,28,39,76,14,72,48,2,3,3,4,2,2,3,3,3,0,48,1,1,1,1
332,50,7,86,100,100,18,50,100,100,0,100,0,100,77,18,100,100,80,3,4,4,1,1,1,1,1,4,0,47,0,1,2,0
333,68,62,72,57,51,68,41,92,19,25,61,71,8,58,68,61,63,73,5,5,5,4,5,5,6,1,4,0,24,1,1,1,1
334,9,82,100,100,80,100,50,27,87,50,24,100,30,22,100,51,9,100,4,5,5,5,3,4,3,4,3,0,66,0,1,2,1
335,15,46,97,83,91,52,53,88,72,24,54,93,3,48,52,83,39,76,2,5,5,4,2,6,2,2,4,0,33,1,2,2,1
336,2,99,13,51,73,50,49,71,45,50,83,50,47,51,50,50,68,50,4,4,2,4,4,4,4,4,5,0,41,0,0,2,1
337,0,99,97,98,98,99,71,100,67,51,51,96,3,49,99,86,88,99,4,7,6,6,2,5,6,5,2,0,65,0,0,1,1
338,51,82,99,98,98,99,49,98,50,49,51,98,1,50,99,99,98,98,4,4,4,6,4,4,4,4,4,0,29,0,1,2,1
339,0,100,100,93,100,92,0,91,77,92,85,100,32,100,92,100,100,45,1,1,2,1,1,1,1,2,1,0,66,0,1,2,1
340,5,100,92,100,98,0,100,100,79,0,95,100,100,100,0,0,100,0,7,7,7,1,1,1,1,4,1,0,30,1,0,1,0
341,0,100,88,72,32,100,27,100,84,74,75,100,0,79,100,0,100,16,1,2,1,5,1,6,1,5,7,0,50,0,3,2,1
342,78,54,100,55,55,80,54,71,62,83,68,72,23,66,80,34,80,91,4,4,4,1,5,4,1,4,4,0,21,1,0,1,2
343,3,97,2,98,100,95,2,82,83,59,56,95,19,98,95,100,98,1,1,1,1,1,1,1,1,1,1,0,41,0,2,0,0
344,30,16,100,69,68,0,0,100,0,26,77,100,0,100,0,82,24,0,1,1,1,3,1,1,1,1,3,0,20,1,1,1,1
345,24,69,100,70,83,79,24,73,39,53,67,63,70,79,79,68,71,34,4,3,3,2,4,3,2,4,5,0,31,0,1,2,2
346,67,16,96,76,50,100,26,78,75,50,50,94,14,65,100,32,19,80,3,4,6,5,7,2,5,3,4,0,36,0,1,2,1
347,0,98,99,100,100,99,0,100,100,1,100,83,0,100,99,2,100,34,3,4,1,1,1,1,1,4,7,0,50,0,1,2,0
348,3,93,100,80,83,99,41,56,71,98,99,6,28,25,99,68,25,77,1,2,3,4,6,1,5,3,5,0,35,0,1,1,1
349,1,50,100,18,24,100,2,18,99,74,75,99,39,59,100,89,22,99,4,4,2,6,4,5,4,3,3,0,74,0,1,2,1
350,34,86,94,97,100,7,90,95,58,77,86,57,10,97,7,0,100,0,2,2,2,3,1,2,3,2,5,0,54,1,1,1,1
351,61,58,87,70,85,61,21,83,59,52,56,83,43,85,61,45,57,65,2,1,4,7,2,6,2,1,6,0,43,1,1,1,1
352,14,83,100,99,99,11,1,85,78,1,99,71,9,100,11,95,94,22,1,2,3,5,6,5,6,4,2,0,49,1,1,1,0
353,13,85,93,90,91,71,11,78,69,55,25,82,18,92,71,77,65,74,2,2,2,2,2,4,2,1,3,0,28,1,1,0,1
354,52,82,73,75,77,71,50,70,75,50,17,74,27,58,71,59,49,77,3,3,3,3,3,4,4,3,5,0,20,1,1,1,1
355,64,36,62,60,57,55,60,65,61,60,76,59,70,85,55,26,54,39,4,3,4,4,4,5,3,3,4,0,20,1,0,1,1
356,2,98,95,79,75,93,2,73,4,97,98,97,12,84,93,98,97,97,1,1,1,4,6,4,3,3,2,0,78,0,1,2,1
357,72,81,91,50,69,4,84,100,0,100,100,51,0,95,4,33,50,35,2,4,4,3,4,1,4,4,4,0,25,1,1,2,2
358,10,2,95,32,63,59,85,60,20,5,96,91,73,80,59,34,69,14,2,3,1,3,6,2,6,6,3,0,61,0,1,2,1
359,1,100,98,99,77,89,1,60,56,51,65,56,65,93,89,47,66,54,1,2,1,5,5,4,5,1,4,0,54,0,1,1,0
360,55,7,100,32,64,100,26,56,23,0,100,0,15,73,100,0,100,0,5,5,5,1,1,3,1,5,3,0,39,0,1,2,0
361,37,69,100,0,100,32,76,100,0,58,56,93,0,100,32,0,99,73,4,7,5,5,2,1,4,6,6,0,51,1,1,1,1
362,0,85,95,100,100,100,12,100,0,76,67,100,0,76,100,10,81,0,3,4,3,5,3,5,1,2,3,0,22,0,1,2,1
363,64,95,80,56,100,11,0,99,34,74,96,82,31,100,11,9,95,83,5,5,4,2,7,2,4,4,7,0,43,1,2,1,1
364,30,73,95,31,64,77,65,71,78,80,71,81,24,63,77,61,67,72,3,3,3,4,2,3,3,3,4,0,61,0,1,2,1
365,64,33,100,92,91,13,2,86,34,99,83,93,19,97,13,1,98,29,5,3,3,5,5,5,7,6,7,0,44,1,1,1,1
366,100,82,100,23,75,2,2,98,9,22,23,99,2,99,2,98,98,71,1,1,5,1,1,1,1,2,3,0,51,1,1,2,1
367,4,72,100,59,29,91,0,100,33,1,100,7,0,93,91,0,96,11,4,5,4,2,2,1,3,2,2,0,37,1,1,1,1
368,0,100,100,100,100,100,50,100,71,0,100,100,0,24,100,0,86,100,1,1,1,7,3,4,4,2,7,0,23,0,4,0,2
369,0,96,100,19,69,71,19,100,34,48,19,100,6,71,71,74,85,44,2,1,1,3,3,4,3,4,5,0,32,0,1,1,1
370,1,99,99,2,86,99,2,39,69,1,94,83,36,99,99,1,100,31,1,1,1,4,1,4,3,1,3,0,54,1,1,2,1
371,0,100,100,100,100,0,0,82,29,0,100,0,75,100,0,100,100,0,1,2,5,1,2,4,1,1,3,0,34,0,2,2,0
372,10,93,97,95,57,99,9,35,36,13,23,98,40,92,99,76,27,97,1,1,2,4,1,2,1,2,6,0,43,1,4,2,1
373,17,34,100,50,0,95,64,67,61,30,33,86,10,28,95,49,3,83,2,1,2,6,5,5,5,2,7,0,62,0,4,1,1
374,6,96,94,90,92,61,18,80,35,34,19,94,14,66,61,79,23,76,2,2,2,6,2,6,2,3,2,0,48,0,0,1,1
375,67,62,100,100,87,88,40,75,85,100,100,83,68,67,88,0,81,24,4,2,5,5,7,5,6,5,7,0,34,1,2,2,1
376,58,0,100,100,100,100,64,100,100,100,100,100,0,26,100,0,100,100,5,4,5,5,1,1,7,3,5,0,26,1,3,2,1
377,0,100,100,57,61,100,43,79,42,55,74,92,38,59,100,48,77,95,2,1,3,2,4,5,4,1,4,0,74,1,0,2,1
378,86,61,95,74,67,96,19,96,82,20,31,95,4,11,96,84,91,93,4,2,4,5,5,4,5,4,6,0,70,0,1,1,1
379,0,100,100,96,99,83,35,99,10,13,89,26,95,46,83,21,73,22,2,4,2,3,2,5,3,1,7,0,59,0,1,2,0
380,63,20,100,98,99,100,70,99,70,2,100,22,0,25,100,3,97,0,6,6,6,6,1,1,3,4,7,0,34,0,0,2,1
381,100,38,100,0,100,100,0,100,100,0,100,0,0,97,100,49,96,100,7,7,4,4,7,4,4,4,1,0,58,0,0,2,2
382,50,39,94,72,73,92,50,89,88,100,92,70,43,4,92,36,69,79,4,2,5,4,5,6,5,4,7,0,62,0,1,1,2
383,32,33,81,70,60,88,56,63,54,50,50,60,19,20,88,50,49,68,4,4,3,4,4,3,4,4,4,0,31,0,1,2,1
384,15,88,80,82,88,65,46,81,58,23,83,63,17,70,65,64,67,42,3,5,3,5,5,5,4,4,4,0,39,0,1,1,1
385,77,33,94,42,6,95,67,6,97,32,51,68,65,14,95,58,12,96,5,4,6,5,4,3,3,3,4,0,21,1,1,1,1
386,8,26,99,78,74,82,63,92,10,52,52,99,11,55,82,96,95,0,4,3,2,2,2,1,5,4,1,0,44,0,1,2,0
387,1,98,98,100,99,99,36,61,73,22,85,99,40,61,99,81,89,26,4,6,5,3,2,5,3,1,6,0,63,0,1,1,1
388,11,98,36,93,93,13,83,100,6,92,92,15,3,95,13,93,94,17,1,7,1,7,1,7,4,6,1,0,41,1,1,2,1
389,28,39,96,80,80,36,64,61,36,29,65,38,38,64,36,76,46,72,3,3,3,3,3,3,3,1,3,0,19,1,1,1,1
390,0,39,87,100,70,19,100,10,0,100,91,8,2,100,19,85,60,71,5,3,6,4,2,2,4,1,2,0,34,1,1,2,1
391,0,100,89,100,100,13,0,100,61,50,100,0,100,100,13,27,75,0,1,1,2,1,1,1,1,1,2,0,63,0,0,1,1
392,23,36,100,1,99,15,1,95,5,9,72,99,8,99,15,8,91,91,3,3,4,6,2,6,3,2,7,0,37,1,1,2,1
393,0,100,69,100,100,51,24,88,15,0,100,17,81,78,51,0,100,0,1,5,2,2,2,1,2,5,1,0,36,1,1,2,1
394,81,43,97,40,59,98,87,100,0,2,92,4,0,47,98,12,89,35,4,2,5,7,6,6,5,1,4,0,31,1,1,2,1
395,5,69,25,69,69,5,19,84,36,62,38,39,10,96,5,41,50,60,1,1,1,1,1,2,1,1,2,0,27,1,1,2,1
396,10,85,100,95,100,69,2,63,98,10,96,94,9,100,69,63,39,92,2,2,2,2,4,3,1,1,7,0,31,1,1,1,1
397,0,100,87,100,100,78,17,100,1,100,100,69,100,79,78,0,99,22,1,5,5,1,7,7,5,1,2,0,54,1,1,1,0
398,0,100,100,100,75,100,68,43,67,0,76,77,61,28,100,76,35,100,3,4,5,4,4,5,5,3,3,0,32,1,1,2,2
399,0,100,100,86,91,100,39,82,72,59,28,100,70,87,100,0,100,0,2,6,2,3,5,3,3,2,3,0,46,0,1,2,1
400,0,100,100,100,100,73,0,100,0,74,29,100,100,100,73,100,100,0,1,3,1,5,6,5,6,1,3,0,36,0,1,1,1
401,50,0,99,99,99,80,50,69,64,51,26,50,79,1,80,31,64,34,3,4,3,4,4,2,2,4,1,0,38,1,1,0,0
402,0,100,72,100,100,98,43,62,47,100,67,77,34,13,98,38,81,63,7,4,4,3,4,3,2,2,5,0,36,1,0,1,1
403,0,100,100,0,100,15,6,83,24,9,100,32,23,100,15,25,80,32,3,2,4,5,5,1,3,3,3,0,26,1,1,1,0
404,19,71,95,55,36,64,63,57,82,42,81,85,34,57,64,79,79,53,3,5,4,3,2,4,2,3,5,0,46,0,1,2,0
405,0,0,100,100,89,64,100,0,29,0,0,17,100,100,64,100,100,26,5,6,1,2,1,4,1,1,5,0,61,1,3,2,0
406,56,46,53,57,42,50,55,42,54,60,39,49,42,47,50,41,45,64,5,3,5,5,3,4,3,4,4,0,31,1,1,1,0
407,80,92,63,68,86,83,90,37,89,82,91,40,25,73,83,77,90,42,7,3,6,4,5,5,5,3,6,0,38,0,1,2,1
408,22,80,97,3,99,78,3,86,73,28,83,30,17,98,78,89,88,99,2,1,2,7,6,1,6,6,7,0,60,0,1,2,1
409,0,100,0,0,100,0,0,100,0,0,100,0,100,100,0,100,100,0,1,3,1,4,1,1,1,1,4,0,28,1,0,2,0
410,63,100,53,50,50,50,29,63,51,56,65,56,43,62,50,66,65,46,4,4,5,4,4,5,4,3,5,0,29,1,1,2,1
411,0,100,100,76,64,68,1,89,0,0,100,0,82,100,68,100,100,15,1,1,1,1,1,4,1,2,2,0,19,1,2,1,0
412,1,98,100,100,100,100,0,100,31,100,100,100,11,99,100,100,99,100,2,2,2,3,4,3,5,3,4,0,20,0,0,1,1
413,12,100,100,23,74,66,33,100,73,67,66,73,0,73,66,83,73,63,5,3,3,6,5,5,5,4,5,0,50,0,1,1,1
414,20,45,100,63,61,12,98,60,26,77,77,13,41,100,12,16,89,58,1,1,2,2,2,3,5,3,4,0,29,1,1,2,1
415,36,63,99,82,83,89,61,93,11,26,69,43,6,36,89,58,43,77,3,3,4,5,2,3,4,3,3,0,69,0,1,2,1
416,34,61,100,100,100,28,23,100,28,43,31,100,76,65,28,16,73,68,2,5,4,2,3,4,4,3,5,0,34,1,0,1,1
417,1,99,99,100,100,0,0,100,0,0,100,0,99,100,0,0,100,0,1,1,3,5,3,3,2,1,3,0,57,1,1,2,0
418,4,94,94,95,95,91,30,73,96,69,65,90,40,68,91,14,95,27,3,5,4,3,4,5,3,4,5,0,66,0,1,1,0
419,19,64,89,75,91,85,73,58,37,19,76,24,78,71,85,18,83,28,2,5,4,1,2,1,3,3,2,0,21,1,1,1,0
420,0,99,93,79,77,99,50,99,54,91,65,98,6,50,99,43,50,50,2,2,1,2,2,6,2,2,6,0,69,0,1,2,0
421,82,89,83,92,79,89,91,76,86,89,75,83,14,84,89,82,96,82,7,5,6,6,6,3,6,4,5,0,26,1,3,2,0
422,0,100,60,100,80,35,31,30,77,42,68,30,44,87,35,50,36,57,1,2,3,5,4,2,4,3,3,0,20,0,1,1,2
423,0,100,100,0,100,100,3,99,100,98,96,97,0,100,100,0,100,100,1,1,1,1,4,4,1,4,1,0,48,0,2,2,1
424,77,61,99,36,42,71,68,100,40,11,96,24,4,80,71,0,100,0,6,1,5,4,6,4,5,5,6,0,43,0,1,2,1
425,60,91,100,57,67,90,37,69,69,31,41,100,57,53,90,81,60,82,3,3,2,2,1,3,1,1,6,0,30,1,1,1,1
426,0,100,100,100,100,100,73,86,22,100,100,76,16,74,100,50,50,28,1,1,4,4,5,7,4,5,6,0,53,1,4,1,2
427,0,100,75,0,100,80,0,100,76,100,100,0,0,67,80,45,66,79,1,2,1,1,2,4,1,1,5,0,55,0,0,1,1
428,20,16,100,91,90,99,79,71,81,8,94,15,23,23,99,77,40,91,3,3,4,4,7,2,5,4,2,0,32,1,1,1,1
429,0,100,100,76,73,71,0,100,44,56,61,74,0,100,71,82,100,78,1,1,1,6,1,1,1,1,4,0,35,1,2,1,1
430,21,70,60,27,41,64,28,67,26,31,37,56,33,56,64,74,60,65,3,2,5,4,3,4,4,2,3,0,70,1,1,1,1
431,5,72,97,96,93,43,29,75,38,22,77,59,75,78,43,74,75,58,2,2,3,2,1,5,3,2,3,0,62,1,1,2,0
432,0,82,75,62,45,57,50,78,21,28,63,43,19,40,57,51,37,48,3,3,2,3,2,4,4,2,5,0,52,1,1,2,1
433,2,98,73,50,52,87,98,70,72,96,50,79,30,97,87,10,50,61,7,7,6,7,6,5,5,6,7,0,67,0,0,1,1
434,8,81,99,6,99,99,27,83,81,36,62,62,76,79,99,25,84,97,1,1,1,7,5,7,6,5,7,0,59,0,1,2,0
435,72,83,100,11,66,100,67,71,63,30,65,77,20,31,100,32,57,66,4,1,5,3,2,5,4,2,7,0,48,0,1,2,1
436,34,61,93,38,66,87,72,82,33,62,35,74,18,72,87,22,86,68,5,6,5,5,5,6,5,5,3,0,49,1,1,1,1
437,0,100,100,93,70,100,29,77,36,24,55,100,34,65,100,26,58,100,1,1,1,6,3,3,5,1,3,0,62,0,1,1,1
438,0,100,100,0,100,50,50,100,0,50,50,100,1,50,50,0,100,0,1,2,1,2,1,4,1,1,4,0,57,1,1,2,1
439,30,12,100,100,100,100,100,77,100,0,100,74,0,87,100,0,100,16,4,6,4,3,2,2,1,4,6,0,52,0,1,2,1
440,0,100,100,100,78,100,0,100,24,100,100,100,0,100,100,0,100,0,1,7,5,6,3,7,2,6,2,0,76,0,0,2,1
441,12,83,99,88,82,86,21,87,73,51,58,84,12,77,86,100,100,75,2,2,2,7,4,6,4,1,7,0,45,0,3,2,1
442,23,24,99,36,18,66,24,92,84,13,88,13,9,73,66,87,88,63,2,1,4,3,2,2,6,1,6,0,73,0,1,2,1
443,50,11,93,39,21,64,79,83,40,21,74,64,18,72,64,22,21,87,4,4,5,5,4,3,5,3,5,0,59,0,1,2,2
444,30,74,96,30,67,98,77,71,96,62,56,100,17,66,98,69,36,73,3,5,5,3,3,3,3,2,2,0,55,0,3,2,1
445,1,99,99,42,32,71,18,99,1,8,88,99,0,56,71,70,27,99,1,1,2,1,1,1,1,1,6,0,72,0,1,2,1
446,0,100,100,100,100,100,0,100,100,100,100,49,0,100,100,0,100,100,1,2,1,7,1,7,4,1,7,0,63,0,1,2,1
447,0,69,95,63,46,20,4,85,36,5,86,90,8,95,20,1,100,5,1,1,1,4,1,6,2,1,2,0,73,0,1,2,0
448,0,100,100,79,84,100,90,91,73,60,37,92,0,74,100,85,83,93,1,2,4,4,2,4,1,1,3,0,51,0,1,2,1
449,0,100,100,100,100,100,0,100,73,15,88,100,0,100,100,0,100,100,1,2,1,5,2,7,5,1,5,0,72,0,1,1,1
450,75,21,98,79,61,79,71,87,4,27,75,27,5,33,79,70,64,81,5,4,5,2,5,4,5,5,6,0,28,1,0,2,1
451,78,66,98,94,100,38,96,98,92,4,95,80,98,98,38,97,98,98,6,7,5,3,1,4,5,2,5,0,35,0,1,2,0
452,0,98,100,100,49,0,100,53,100,0,100,0,0,100,0,100,100,0,1,1,1,7,7,4,7,1,6,0,42,1,2,1,1
453,6,92,100,29,25,99,22,34,81,5,85,98,76,40,99,0,100,100,1,2,5,5,4,4,4,1,3,0,68,0,1,2,1
454,1,98,99,99,99,85,26,28,38,2,98,18,36,68,85,11,74,23,2,2,4,1,2,5,5,3,2,0,44,1,2,1,2
455,0,99,87,100,100,59,55,56,61,25,73,36,59,56,59,28,68,32,2,7,1,2,1,2,1,5,1,0,58,1,1,1,0
456,49,50,51,25,45,49,50,50,49,0,100,0,80,50,49,100,100,98,1,1,1,7,1,1,1,1,3,0,41,1,0,2,2
457,0,100,93,100,100,97,50,100,100,0,100,51,100,0,97,36,98,52,1,4,2,1,4,2,2,2,2,0,31,1,1,2,2
458,97,99,9,13,79,7,99,99,1,1,99,1,1,99,7,90,96,70,7,7,5,7,6,5,6,2,1,0,43,1,1,1,1
459,0,100,100,37,60,92,30,37,100,50,1,100,79,44,92,98,100,71,1,6,1,5,5,6,1,2,7,0,29,1,3,2,0
460,0,77,99,99,77,89,11,56,57,53,0,98,63,78,89,22,91,62,1,5,2,1,3,4,3,1,1,0,57,1,1,1,0
461,26,64,77,39,56,70,79,57,68,50,17,59,33,76,70,65,37,58,2,2,2,5,4,4,4,3,5,0,52,1,1,1,1
462,2,43,100,99,95,93,69,99,40,49,25,98,1,56,93,0,98,2,3,5,5,3,2,3,4,1,3,0,56,0,1,1,1
463,6,29,99,85,50,100,51,100,61,50,8,83,0,6,100,0,100,0,4,1,4,5,4,7,2,5,7,0,53,0,1,2,1
464,34,36,98,71,46,69,24,92,23,62,70,69,0,70,69,27,56,52,2,3,2,2,2,2,2,1,2,0,67,0,1,2,1
465,4,4,4,99,98,34,100,100,1,4,99,6,100,100,34,3,100,2,2,1,5,1,2,3,1,1,1,0,59,0,1,1,0
466,1,77,99,50,8,98,49,83,81,89,76,99,82,2,98,28,27,50,1,5,2,3,2,2,1,2,5,0,48,0,1,2,0
467,0,100,100,100,100,98,63,34,94,0,100,0,59,41,98,99,100,24,1,1,1,1,1,6,1,2,3,0,40,0,1,0,0
468,50,50,97,64,79,87,7,91,29,84,90,58,20,87,87,97,100,34,5,7,5,6,6,7,5,1,6,0,60,0,1,2,1
469,50,50,100,100,100,50,0,51,51,50,50,50,50,100,50,100,100,50,1,4,4,6,1,2,1,4,7,0,49,1,1,1,1
470,0,100,94,96,97,98,63,76,58,100,100,63,78,37,98,100,90,96,1,4,7,7,2,7,7,1,7,0,47,0,1,2,1
471,59,50,76,74,63,73,17,92,13,56,50,58,1,89,73,26,60,68,2,2,3,5,3,3,3,3,2,0,24,1,1,2,1
472,1,100,100,100,100,27,0,100,7,71,41,100,0,100,27,100,100,36,1,1,2,6,5,7,5,5,7,0,44,0,1,1,1
473,0,100,100,100,100,86,87,30,95,0,100,100,6,84,86,100,100,100,6,3,2,2,1,2,4,2,2,0,67,0,1,2,1
474,99,51,100,51,51,100,24,76,100,84,31,100,22,11,100,100,89,100,4,2,6,3,6,3,2,5,5,0,59,0,1,2,1
475,1,99,99,98,100,0,1,100,20,69,31,100,11,100,0,100,98,0,3,3,3,6,5,5,5,3,3,0,45,0,1,2,1
476,51,30,95,50,50,76,56,80,72,30,64,55,18,40,76,54,57,58,4,2,5,6,4,2,3,2,6,0,31,0,1,2,1
477,50,50,99,99,98,49,51,98,1,49,51,80,98,50,49,9,99,99,4,6,4,6,4,6,5,4,7,0,71,0,1,2,0
478,1,100,99,100,100,97,0,100,0,0,100,100,100,100,97,0,99,100,1,1,1,1,4,4,1,1,4,0,54,1,1,2,0
479,11,94,97,17,77,80,5,77,14,26,31,77,67,92,80,24,46,90,1,1,3,6,3,6,2,4,4,0,57,0,1,1,1
480,0,100,100,0,85,68,27,100,0,100,100,59,0,71,68,65,35,79,1,1,1,3,1,3,2,1,3,0,45,1,1,2,1
481,1,100,100,100,100,73,0,100,34,0,100,0,100,100,73,0,100,50,1,1,1,1,4,4,1,1,4,0,48,0,1,1,0
482,0,100,100,100,100,0,0,100,0,50,0,100,0,100,0,100,100,52,1,1,1,4,4,3,2,1,4,0,44,1,1,1,1
483,6,100,97,95,95,2,2,91,85,74,66,98,10,100,2,98,79,79,1,1,3,5,1,6,3,1,6,0,73,0,1,1,1
484,1,99,99,49,49,98,35,95,75,3,96,12,1,77,98,97,98,2,1,1,7,7,2,6,7,4,7,0,42,0,3,2,1
485,0,100,100,100,100,0,0,85,72,0,100,0,70,100,0,100,100,0,6,6,4,1,4,2,4,1,6,0,64,0,1,1,0
486,100,98,35,97,95,17,90,96,4,3,97,6,2,86,17,5,98,5,5,6,5,5,4,2,2,2,6,0,36,1,1,1,2
487,0,100,74,73,71,81,24,100,100,64,68,68,100,66,81,11,90,73,1,1,1,1,1,2,1,1,6,0,34,1,1,2,1
488,72,85,100,100,100,84,33,100,22,73,100,81,0,73,84,0,100,16,2,5,4,4,2,2,2,2,6,0,42,1,1,1,1
489,0,100,87,100,100,31,0,100,16,0,100,32,100,100,31,0,100,4,2,1,2,3,1,4,2,2,4,0,60,0,1,1,0
490,58,35,100,36,29,100,67,83,27,32,23,100,13,35,100,43,32,99,5,4,5,5,4,5,5,5,3,0,64,1,1,1,1
491,2,99,99,100,99,98,80,99,95,39,100,95,95,99,98,100,98,85,3,5,3,5,3,3,4,4,5,0,38,0,1,1,2
492,18,21,95,81,57,56,69,42,46,19,62,70,60,53,56,13,79,54,5,5,6,3,3,5,5,5,4,0,30,0,1,2,2
493,5,100,100,70,66,68,40,100,0,60,28,66,99,72,68,100,100,1,1,6,6,1,1,1,1,2,2,0,26,1,1,1,0
494,0,100,100,99,93,92,13,81,82,28,52,99,49,86,92,4,97,81,1,5,6,2,7,2,4,4,7,0,52,1,1,2,0
495,14,69,100,26,85,75,30,61,55,60,39,85,17,80,75,11,88,32,1,1,4,5,5,3,5,5,7,0,50,1,1,1,1
496,0,99,99,83,98,65,1,99,1,98,97,0,3,98,65,71,38,88,1,1,1,1,1,1,5,1,5,0,29,0,1,2,0
497,32,63,86,68,76,87,39,100,19,62,73,61,9,66,87,65,95,36,4,5,2,4,4,2,4,5,6,0,30,1,0,2,1
498,1,100,99,99,99,99,49,99,20,99,99,99,1,50,99,80,70,99,2,3,5,5,2,7,4,3,5,0,59,0,1,2,1
499,0,100,0,100,100,0,0,100,0,50,50,51,100,100,0,100,99,0,1,1,1,1,1,1,1,4,1,0,44,0,1,2,0
500,2,1,0,99,98,2,2,1,1,2,1,2,99,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,60,1,4,1,0
501,0,100,99,97,98,98,22,98,27,97,97,96,2,99,98,98,99,99,3,3,3,1,5,5,2,3,6,0,33,1,0,1,1
502,0,100,100,100,100,46,0,100,63,0,100,29,100,100,46,100,100,28,1,1,1,1,1,1,1,1,1,0,52,1,1,2,0
503,0,100,14,24,50,88,6,100,19,50,86,50,51,90,88,100,100,0,4,4,4,4,3,2,2,4,4,0,34,0,1,1,0
504,0,99,99,100,99,99,1,99,99,1,100,1,99,99,99,99,99,1,1,1,1,1,1,6,2,2,1,0,37,0,0,2,1
505,0,100,89,64,0,100,53,100,100,45,14,100,0,0,100,100,26,100,1,5,1,1,1,1,1,1,2,0,60,0,2,2,1
506,0,94,88,100,100,13,50,100,0,8,91,8,98,0,13,92,67,69,1,1,2,1,3,4,3,1,4,0,62,0,1,2,0
507,0,100,99,79,92,22,0,100,100,0,24,100,0,78,22,99,88,98,1,2,1,5,2,4,1,5,5,0,71,0,1,2,1
